,Date,BuySell,Price,Amount,PriceBought
0,2010-02-11,Buy,0.432552,20806.0,0
1,2010-03-02,Buy,0.4886592520383108,234.0,0
2,2010-03-12,Sell,0.54889045412451,232.0,0.432552
3,2010-04-13,Sell,0.6168458709140002,229.0,0.432552
4,2010-05-05,Buy,0.554591127829115,232.0,0
5,2010-05-06,Buy,0.4983510711983968,234.0,0
6,2010-05-07,Buy,0.44794531674310134,237.0,0
7,2010-05-10,Sell,0.5030843686496278,234.0,0.432552
8,2010-05-11,Sell,0.5651893738832686,232.0,0.432552
9,2010-05-14,Buy,0.5082355301155895,234.0,0
10,2010-05-20,Buy,0.45684222169879,237.0,0
11,2010-05-25,Buy,0.41057452107335946,240.0,0
12,2010-05-26,Sell,0.4610545847052789,237.0,0.432552
13,2010-06-08,Buy,0.41453992181027544,240.0,0
14,2010-06-11,Sell,0.4655148514180354,237.0,0.432552
15,2010-06-18,Sell,0.5230490131271368,234.0,0.432552
16,2010-06-24,Buy,0.4701853164911592,237.0,0
17,2010-06-29,Buy,0.4225863891037838,240.0,0
18,2010-07-01,Buy,0.37974737177052076,242.0,0
19,2010-07-08,Sell,0.42659549428687793,240.0,0.432552
20,2010-07-26,Sell,0.47937956621643096,237.0,0.432552
21,2010-08-12,Buy,0.4309916546625543,240.0,0
22,2010-08-27,Buy,0.38731070839466847,243.0,0
23,2010-09-01,Sell,0.43490325304799493,240.0,0.432552
24,2010-09-09,Sell,0.48870028481873423,237.0,0.432552
25,2010-09-20,Sell,0.5490603067774756,235.0,0.432552
26,2010-10-13,Sell,0.6170531042285871,232.0,0.432552
27,2010-11-01,Sell,0.6933300980466063,230.0,0.432552
28,2010-12-20,Sell,0.7792454265053128,227.0,0.432552
29,2011-01-14,Sell,0.8756089722200309,224.0,0.432552
30,2011-03-15,Buy,0.7871128082655857,227.0,0
31,2011-03-30,Sell,0.8840107463424782,225.0,0.432552
32,2011-04-18,Buy,0.7950463775765145,227.0,0
33,2011-04-20,Sell,0.8929308542555912,225.0,0.432552
34,2011-06-07,Buy,0.8030600077918836,227.0,0
35,2011-06-16,Buy,0.7217330688654403,230.0,0
36,2011-06-28,Sell,0.8104254748764538,227.0,0.432552
37,2011-07-05,Sell,0.9105956836538193,225.0,0.432552
38,2011-08-02,Buy,0.8189245403339365,227.0,0
39,2011-08-04,Buy,0.7360113112522888,230.0,0
40,2011-08-05,Buy,0.6613499053464746,232.0,0
41,2011-08-08,Buy,0.5944315535786787,235.0,0
42,2011-08-11,Sell,0.6675649516748806,232.0,0.432552
43,2011-08-11,Buy,0.6001553287284699,235.0,0
44,2011-08-12,Sell,0.6740037377702234,232.0,0.432552
45,2011-08-18,Buy,0.605934359011577,235.0,0
46,2011-08-19,Buy,0.5445397907252457,238.0,0
47,2011-08-23,Sell,0.6114533116173188,235.0,0.432552
48,2011-08-29,Sell,0.687068472945422,232.0,0.432552
49,2011-09-06,Buy,0.6176601346157738,235.0,0
50,2011-09-07,Sell,0.6936958470987692,232.0,0.432552
51,2011-09-12,Buy,0.6236081558685513,235.0,0
52,2011-09-14,Sell,0.7003873065189329,232.0,0.432552
53,2011-09-19,Sell,0.7868204929858315,230.0,0.432552
54,2011-09-28,Buy,0.7075011089393474,232.0,0
55,2011-09-29,Buy,0.6359815521176992,235.0,0
56,2011-10-03,Buy,0.5715852692510843,238.0,0
57,2011-10-05,Sell,0.6418696905000965,235.0,0.432552
58,2011-10-10,Sell,0.721193653235489,233.0,0.432552
59,2011-10-14,Sell,0.810548164255433,230.0,0.432552
60,2011-10-20,Buy,0.7288095972456211,233.0,0
61,2011-10-24,Sell,0.8183541173900837,230.0,0.432552
62,2011-11-01,Buy,0.7358166082040187,233.0,0
63,2011-11-08,Sell,0.8262354410751372,230.0,0.432552
64,2011-11-10,Buy,0.7428911659737245,233.0,0
65,2011-11-21,Buy,0.667520963489558,235.0,0
66,2011-12-01,Sell,0.7497826792075595,233.0,0.432552
67,2011-12-14,Buy,0.6742726828348246,235.0,0
68,2012-01-03,Sell,0.7573745155393395,233.0,0.432552
69,2012-01-18,Sell,0.8511533844009468,230.0,0.432552
70,2012-02-03,Sell,0.9563449729322097,228.0,0.432552
71,2012-02-28,Sell,1.0748162413343207,225.0,0.432552
72,2012-03-19,Sell,1.2076743928518094,223.0,0.432552
73,2012-04-23,Buy,1.0860942306901393,225.0,0
74,2012-04-27,Sell,1.219850208076739,223.0,0.432552
75,2012-05-04,Buy,1.0970321730106352,225.0,0
76,2012-05-17,Buy,0.9859653243344089,228.0,0
77,2012-06-01,Buy,0.8859403583934015,230.0,0
78,2012-06-07,Sell,0.9951053080532035,228.0,0.432552
79,2012-08-03,Sell,1.118323913768861,225.0,0.432552
80,2012-08-21,Sell,1.2564985269724354,223.0,0.432552
81,2012-10-19,Buy,1.1299470398976625,225.0,0
82,2012-11-07,Buy,1.0155873889586815,228.0,0
83,2012-11-16,Buy,0.9125925663993681,230.0,0
84,2012-11-23,Sell,1.025080647284478,228.0,0.432552
85,2013-01-02,Sell,1.1519674984217585,225.0,0.432552
86,2013-04-10,Sell,1.2942496932909084,223.0,0.432552
87,2013-04-18,Buy,1.1638511282566035,225.0,0
88,2013-04-25,Sell,1.3072995907908,223.0,0.432552
89,2013-05-08,Sell,1.4690996860531123,220.0,0.432552
90,2013-06-21,Buy,1.3207086198493094,223.0,0
91,2013-07-08,Sell,1.4831549986170618,220.0,0.432552
92,2013-07-30,Sell,1.6662363811077965,218.0,0.432552
93,2013-09-18,Sell,1.872317714702388,216.0,0.432552
94,2013-10-18,Sell,2.1043233003586956,213.0,0.432552
95,2013-11-29,Sell,2.36431700057211,211.0,0.432552
96,2014-01-22,Sell,2.6569157201800757,209.0,0.432552
97,2014-01-27,Buy,2.3895920695846384,211.0,0
98,2014-02-13,Sell,2.683522812447131,209.0,0.432552
99,2014-04-07,Buy,2.413493679410841,211.0,0
100,2014-05-23,Sell,2.7103967224139467,209.0,0.432552
101,2014-06-24,Sell,3.0462825626669803,206.0,0.432552
102,2014-07-23,Sell,3.42251282898267,204.0,0.432552
103,2014-10-13,Buy,3.0773823101703486,206.0,0
104,2014-10-15,Buy,2.766056488716915,209.0,0
105,2014-10-20,Sell,3.1058725990370273,206.0,0.432552
106,2014-10-23,Sell,3.489358988488151,204.0,0.432552
107,2014-11-11,Sell,3.92076252184195,202.0,0.432552
108,2014-11-28,Sell,4.406100717338234,200.0,0.432552
109,2014-12-15,Buy,3.9627047385716017,202.0,0
110,2015-02-13,Sell,4.450013955441267,200.0,0.432552
111,2015-07-16,Sell,5.001437940431986,197.0,0.432552
112,2015-08-20,Buy,4.4960667404422,200.0,0
113,2015-08-21,Buy,4.039734265227645,202.0,0
114,2015-08-24,Buy,3.630232263705894,204.0,0
115,2015-08-27,Sell,4.077398188480202,202.0,0.432552
116,2015-09-01,Buy,3.666415640263407,204.0,0
117,2015-09-09,Sell,4.118089173988956,202.0,0.432552
118,2015-09-28,Buy,3.702960192018517,204.0,0
119,2015-10-09,Sell,4.159186821225637,202.0,0.432552
120,2015-10-23,Sell,4.673669660176441,200.0,0.432552
121,2015-11-03,Sell,5.252452727098739,198.0,0.432552
122,2015-11-13,Buy,4.724056757806432,200.0,0
123,2016-01-06,Buy,4.244851562767119,202.0,0
124,2016-01-08,Buy,3.814794365140606,204.0,0
125,2016-01-15,Buy,3.428822112049351,207.0,0
126,2016-01-20,Buy,3.0807285359114642,209.0,0
127,2016-01-21,Sell,3.459723598538232,207.0,0.432552
128,2016-02-05,Buy,3.111511923061888,209.0,0
129,2016-02-17,Sell,3.494336016133898,207.0,0.432552
130,2016-03-04,Sell,3.9272733428593574,204.0,0.432552
131,2016-04-01,Sell,4.412129954919377,202.0,0.432552
132,2016-04-27,Buy,3.966998784729116,204.0,0
133,2016-06-27,Buy,3.56582369139531,207.0,0
134,2016-06-30,Sell,4.003996626856278,204.0,0.432552
135,2016-07-12,Sell,4.498190734101848,202.0,0.432552
136,2016-08-05,Sell,5.054055870454331,200.0,0.432552
137,2016-12-27,Sell,5.679318026925324,198.0,0.432552
138,2017-02-07,Sell,6.382666230775533,196.0,0.432552
139,2017-03-01,Sell,7.173870557373826,193.0,0.432552
140,2017-05-01,Sell,8.059275261073022,191.0,0.432552
141,2017-06-02,Sell,9.054598039738343,189.0,0.432552
142,2017-06-12,Buy,8.140790860123719,191.0,0
143,2017-07-18,Sell,9.144288516196996,189.0,0.432552
144,2017-10-27,Sell,10.274087972765086,187.0,0.432552
145,2017-11-22,Sell,11.544025080014752,185.0,0.432552
146,2018-01-05,Sell,12.971391714691782,183.0,0.432552
147,2018-01-23,Sell,14.575576619705355,181.0,0.432552
148,2018-02-05,Buy,13.105921089533926,183.0,0
149,2018-02-06,Buy,11.778283380300175,185.0,0
150,2018-02-09,Buy,10.585524197263966,187.0,0
151,2018-02-12,Sell,11.889557496959943,185.0,0.432552
152,2018-02-15,Sell,13.359116938084668,183.0,0.432552
153,2018-03-09,Sell,15.010649127690034,181.0,0.432552
154,2018-03-19,Buy,13.496576903090016,183.0,0
155,2018-03-23,Buy,12.12986453698634,185.0,0
156,2018-04-02,Buy,10.901944898960439,187.0,0
157,2018-04-11,Sell,12.24545034469413,185.0,0.432552
158,2018-04-25,Buy,11.009510729576222,187.0,0
159,2018-04-27,Sell,12.36643770012066,185.0,0.432552
160,2018-05-10,Sell,13.89420455366859,183.0,0.432552
161,2018-06-13,Sell,15.611051803425239,181.0,0.432552
162,2018-06-25,Buy,14.035659344663026,183.0,0
163,2018-07-10,Sell,15.76487380694197,181.0,0.432552
164,2018-08-29,Sell,17.712784593177183,179.0,0.432552
165,2018-10-05,Buy,15.924999988166173,181.0,0
166,2018-10-10,Buy,14.31323525839454,183.0,0
167,2018-10-24,Buy,12.864882359192626,185.0,0
168,2018-10-29,Buy,11.563495455398584,187.0,0
169,2018-10-31,Sell,12.989570366949025,185.0,0.432552
170,2018-11-15,Buy,11.677600063447679,187.0,0
171,2018-11-20,Buy,10.496958883412715,190.0,0
172,2018-11-28,Sell,11.785430735055941,187.0,0.432552
173,2018-12-03,Sell,13.23966816918143,185.0,0.432552
174,2018-12-04,Buy,11.902044556072244,188.0,0
175,2018-12-10,Buy,10.692707676824448,190.0,0
176,2018-12-12,Sell,12.005685606369376,148.0,0.432552
177,2018-12-12,Sell,12.005685606369376,40.0,0.4886592520383108
178,2018-12-14,Buy,10.798360643177954,190.0,0
179,2018-12-19,Buy,9.702000785577196,192.0,0
180,2018-12-20,Buy,8.717687599213935,194.0,0
181,2018-12-24,Buy,7.833983229266249,196.0,0
182,2018-12-26,Sell,8.798558359197013,194.0,0.4886592520383108
183,2018-12-26,Buy,7.911706075372287,196.0,0
184,2018-12-27,Sell,8.88596472917155,194.0,0.554591127829115
185,2019-01-07,Sell,9.985257752717162,38.0,0.554591127829115
186,2019-01-07,Sell,9.985257752717162,154.0,0.4983510711983968
187,2019-01-18,Sell,11.22144112802606,80.0,0.4983510711983968
188,2019-01-18,Sell,11.22144112802606,110.0,0.44794531674310134
189,2019-02-15,Sell,12.611530888074876,127.0,0.44794531674310134
190,2019-02-15,Sell,12.611530888074876,61.0,0.5082355301155895
191,2019-03-19,Sell,14.174631616016617,173.0,0.5082355301155895
192,2019-03-19,Sell,14.174631616016617,13.0,0.45684222169879
193,2019-04-17,Sell,15.932185691964643,184.0,0.45684222169879
194,2019-05-10,Buy,14.33017867996319,186.0,0
195,2019-05-29,Buy,12.874741658796237,188.0,0
196,2019-06-03,Buy,11.567813868525652,190.0,0
197,2019-06-05,Sell,12.989626314300546,40.0,0.45684222169879
198,2019-06-05,Sell,12.989626314300546,148.0,0.41057452107335946
199,2019-06-10,Sell,14.599015701998866,92.0,0.41057452107335946
200,2019-06-10,Sell,14.599015701998866,94.0,0.41453992181027544
201,2019-07-03,Sell,16.408538597031363,146.0,0.41453992181027544
202,2019-07-03,Sell,16.408538597031363,38.0,0.4701853164911592
203,2019-08-08,Buy,14.7580405855262,186.0,0
204,2019-09-12,Sell,16.570471084998005,184.0,0.4701853164911592
205,2019-09-25,Buy,14.903485146455353,186.0,0
206,2019-10-25,Sell,16.73400455518572,15.0,0.4701853164911592
207,2019-10-25,Sell,16.73400455518572,169.0,0.4225863891037838
208,2019-11-15,Sell,18.808259834327377,71.0,0.4225863891037838
209,2019-11-15,Sell,18.808259834327377,111.0,0.37974737177052076
210,2019-12-20,Sell,21.140034144732294,131.0,0.37974737177052076
211,2019-12-20,Sell,21.140034144732294,49.0,0.4309916546625543
212,2020-01-10,Sell,23.761033827504097,178.0,0.4309916546625543
213,2020-02-05,Sell,26.70678490789059,13.0,0.4309916546625543
214,2020-02-05,Sell,26.70678490789059,163.0,0.38731070839466847
215,2020-02-24,Buy,24.019656878100776,178.0,0
216,2020-02-27,Buy,21.580498087866285,180.0,0
217,2020-03-02,Buy,19.38914660492252,182.0,0
218,2020-03-03,Sell,21.770380230644353,80.0,0.38731070839466847
219,2020-03-03,Sell,21.770380230644353,100.0,0.7871128082655857
220,2020-03-03,Buy,19.579711014362804,182.0,0
221,2020-03-04,Sell,21.984653010585408,127.0,0.7871128082655857
222,2020-03-04,Sell,21.984653010585408,53.0,0.7950463775765145
223,2020-05-19,Buy,19.77215199400109,182.0,0
224,2020-06-05,Sell,22.20103874029886,174.0,0.7950463775765145
225,2020-06-05,Sell,22.20103874029886,6.0,0.8030600077918836
226,2020-06-23,Sell,24.95187832601844,178.0,0.8030600077918836
227,2020-06-26,Buy,22.440262369316002,180.0,0
228,2020-07-01,Sell,25.19712908388306,43.0,0.8030600077918836
229,2020-07-01,Sell,25.19712908388306,135.0,0.7217330688654403
230,2020-07-07,Sell,28.318569228214596,95.0,0.7217330688654403
231,2020-07-07,Sell,28.318569228214596,81.0,0.8189245403339365
232,2020-07-24,Buy,25.46713394639896,178.0,0
233,2020-07-31,Sell,28.596521698122693,146.0,0.8189245403339365
234,2020-07-31,Sell,28.596521698122693,30.0,0.7360113112522888
235,2020-08-06,Sell,32.13789832235364,174.0,0.7360113112522888
236,2020-08-24,Sell,36.116477882604585,26.0,0.7360113112522888
237,2020-08-24,Sell,36.116477882604585,146.0,0.6613499053464746
238,2020-08-31,Sell,40.585453248853916,86.0,0.6613499053464746
239,2020-08-31,Sell,40.585453248853916,84.0,0.5944315535786787
240,2020-09-03,Buy,36.4925456002004,172.0,0
241,2020-09-04,Buy,32.79385930431695,174.0,0
242,2020-09-11,Buy,29.4688807408987,176.0,0
243,2020-09-15,Sell,33.092200509743044,151.0,0.5944315535786787
244,2020-09-15,Sell,33.092200509743044,23.0,0.6001553287284699
245,2020-09-17,Buy,29.757306512759154,176.0,0
246,2020-09-30,Sell,33.41656712016071,174.0,0.6001553287284699
247,2020-10-12,Sell,37.55132277066876,38.0,0.6001553287284699
248,2020-10-12,Sell,37.55132277066876,134.0,0.605934359011577
249,2020-10-22,Buy,33.76477922013218,174.0,0
250,2020-10-28,Buy,30.342674081850458,176.0,0
251,2020-11-04,Sell,34.07489126797077,101.0,0.605934359011577
252,2020-11-04,Sell,34.07489126797077,73.0,0.5445397907252457
253,2020-11-09,Sell,38.29002403918855,165.0,0.5445397907252457
254,2020-11-09,Sell,38.29002403918855,7.0,0.6176601346157738
255,2020-11-10,Buy,34.42801120122026,174.0,0
256,2020-11-27,Sell,38.66481859963509,172.0,0.6176601346157738
257,2020-12-16,Sell,43.44478460027676,56.0,0.6176601346157738
258,2020-12-16,Sell,43.44478460027676,114.0,0.6236081558685513
259,2021-01-20,Sell,48.81228883362732,121.0,0.6236081558685513
260,2021-01-20,Sell,48.81228883362732,47.0,0.7075011089393474
261,2021-02-12,Sell,54.838245515770254,167.0,0.7075011089393474
262,2021-02-22,Buy,49.326734592061314,168.0,0
263,2021-02-23,Buy,44.338492770501304,170.0,0
264,2021-03-04,Buy,39.85178847147182,172.0,0
265,2021-03-11,Sell,44.76015962652986,18.0,0.7075011089393474
266,2021-03-11,Sell,44.76015962652986,152.0,0.6359815521176992
267,2021-04-05,Sell,50.288366363294614,83.0,0.6359815521176992
268,2021-04-05,Sell,50.288366363294614,85.0,0.5715852692510843
269,2021-05-11,Buy,45.20688258011132,170.0,0
270,2021-05-24,Sell,50.779194350706874,153.0,0.5715852692510843
271,2021-05-24,Sell,50.779194350706874,15.0,0.7288095972456211
272,2021-06-22,Sell,57.045066133170835,167.0,0.7288095972456211
273,2021-07-06,Sell,64.12036964103679,51.0,0.7288095972456211
274,2021-07-06,Sell,64.12036964103679,114.0,0.7358166082040187
275,2021-08-25,Sell,72.06566445393786,119.0,0.7358166082040187
276,2021-08-25,Sell,72.06566445393786,44.0,0.7428911659737245
277,2021-09-20,Buy,64.80463727597927,165.0,0
278,2021-10-25,Sell,72.76579516085923,163.0,0.7428911659737245
279,2021-11-03,Sell,81.77112793650421,26.0,0.7428911659737245
280,2021-11-03,Sell,81.77112793650421,135.0,0.667520963489558
281,2021-12-03,Buy,73.52078405551961,163.0,0
282,2021-12-07,Sell,82.56434239826548,100.0,0.667520963489558
283,2021-12-07,Sell,82.56434239826548,61.0,0.6742726828348246
284,2021-12-17,Buy,74.23283770701929,163.0,0
285,2021-12-23,Sell,83.36526916095201,161.0,0.6742726828348246
286,2022-01-05,Buy,74.95180393379627,163.0,0
287,2022-01-10,Buy,67.35600465210517,165.0,0
288,2022-01-12,Sell,75.63521370132014,13.0,0.6742726828348246
289,2022-01-12,Sell,75.63521370132014,150.0,1.0860942306901393
290,2022-01-18,Buy,68.00941463244291,165.0,0
291,2022-01-21,Buy,61.11134213976564,167.0,0
292,2022-01-24,Buy,54.90780526737343,169.0,0
293,2022-01-31,Sell,61.647400418929585,75.0,1.0860942306901393
294,2022-01-31,Sell,61.647400418929585,92.0,1.0970321730106352
295,2022-02-11,Buy,55.44212955751531,169.0,0
296,2022-02-18,Buy,49.811028972086945,171.0,0
297,2022-02-24,Buy,44.74917820115246,172.0,0
298,2022-02-25,Sell,50.2698837822822,133.0,1.0970321730106352
299,2022-02-25,Sell,50.2698837822822,38.0,0.9859653243344089
300,2022-03-07,Buy,45.21553949751721,173.0,0
301,2022-03-14,Buy,40.61919464153423,174.0,0
302,2022-03-16,Sell,45.62907700987744,173.0,0.9859653243344089
303,2022-03-18,Sell,51.290706969251936,17.0,0.9859653243344089
304,2022-03-18,Sell,51.290706969251936,154.0,0.8859403583934015
305,2022-03-28,Sell,57.65151071158973,76.0,0.8859403583934015
306,2022-03-28,Sell,57.65151071158973,93.0,1.1299470398976625
